Site,Basin,Taxon,Shoot.reduction,Shoot.red.per.,Crust.biomass,RespRaCrust,Epiphyte.biomass,RespRaEpi,Calc.shoot.dens,RespRaShoots,Odds,log.Odds
BB,P,crab,Amb,0% loss,0.150596006,0.537430014,0.33799409,-0.018871947,287.4785714,0.227301561,0.39,-0.408935393
CR,A,shrimp,Amb,0% loss,0.001171616,0.21133376,0.178746256,0.831971784,41.082,-0.129458067,1.25,0.096910013
FI,A,shrimp,Amb,0% loss,0.024635873,-0.394971845,0.248737534,-0.22368763,159.8428571,0.249450495,0.29,-0.537602002
FR,A,shrimp,Amb,0% loss,0.099958325,0.31642581,0.084084812,0.64627339,1924.476797,0.476627392,0.5,-0.301029996
NI,A,crab,Amb,0% loss,0,0,0.380229734,0.102901861,128.3370412,1.018931529,0.75,-0.124938737
JN,P,shrimp,Amb,0% loss,0.002199554,-1.06488725,0.205144916,-0.293253997,232.2320026,0.0930257,1.5,0.176091259
JS,P,shrimp,Amb,0% loss,0.001469965,-2.119598337,0.420928628,0.34440927,232.1428571,-0.024762098,1.13,0.053078443
KOA,P,shrimp,Amb,0% loss,0.009456782,0.893224756,0.087591198,0.721272819,45.38461538,0.121306184,0.43,-0.366531544
KOB,P,shrimp,Amb,0% loss,0.010808293,0.267452714,0.271333735,0.781413359,122.2222222,0.200670695,0.52,-0.283996656
MX,P,crab,Amb,0% loss,0.164731905,-0.164284879,0.302588424,-0.723281962,200.1819836,-0.204794413,1,0
NC,A,shrimp,Amb,0% loss,0.024105263,-0.590330733,2.931782609,-0.135261043,44.58598726,-0.168622712,0.92,-0.036212173
OR,P,shrimp,Amb,0% loss,0.03080975,1.410280854,0.582204596,-0.001926817,88.37579618,-0.347625109,0.66,-0.180456064
QU,A,crab,Amb,0% loss,0.000398978,-1.010638511,0.0942751,0.268262144,32.42857143,-0.305149765,1.8,0.255272505
SD,P,crab,Amb,0% loss,0.108714286,1.052112183,1.239142857,0.605105867,5.314285714,-0.564213497,0.52,-0.283996656
SF,P,shrimp,Amb,0% loss,0.076674284,0.958297893,0.944448268,1.465275593,12.14285714,-0.78845736,0.44,-0.356547324
VA,A,shrimp,Amb,0% loss,0.008790283,-0.879529475,0.068383321,0.367057855,129.7763195,0.106059572,0.481,-0.317854924
WA,P,crab,Amb,0% loss,0.016863162,-0.496128195,0.304276998,0.23494929,21.82760737,0.00257533,1.3,0.113943352
BB,P,crab,Eighty,80% loss,0.178944958,0.212235089,0.501919183,-0.338159454,43.81802355,-0.339031419,1.146,0.059184618
CR,A,shrimp,Eighty,80% loss,0.001270983,0.758884903,0.184362018,0.832648415,25.88888889,0.488,0.576,-0.239577517
FI,A,shrimp,Eighty,80% loss,0.050148947,2.033563523,0.222210389,0.163399128,3.592592593,-0.629609631,1.705,0.231724383
FR,A,shrimp,Eighty,80% loss,0.093073404,-0.009936236,0.035892763,0.112627588,8.285714286,-0.950192284,7.623,0.88212592
NI,A,crab,Eighty,80% loss,0,0,0.330528074,0.471029137,252.8571429,0.132228461,0.695,-0.158015195
JN,P,shrimp,Eighty,80% loss,0.006173043,-0.735279335,0.198881664,-0.214547466,54.85714286,0.323021439,1.099,0.040997692
JS,P,shrimp,Eighty,80% loss,0.004049756,-0.597967415,0.33797205,-0.349203732,122.5925926,0.080168597,1.552,0.190891717
KOA,P,shrimp,Eighty,80% loss,0.006206805,0.60226979,0.062991751,0.720581112,371.8518519,0.032391496,0.504,-0.297569464
KOB,P,shrimp,Eighty,80% loss,0.012120596,0.026532532,0.583465267,0.708315213,88.44444444,0.61426479,0.411,-0.386158178
MX,P,crab,Eighty,80% loss,0.180184697,-0.024852625,0.137437011,-0.849126542,157.5925926,0.154738397,0.899,-0.046240308
NC,A,shrimp,Eighty,80% loss,0.039222222,-0.612041585,3.029538462,-0.147968994,1041.358769,-0.037458752,NA,NA
OR,P,shrimp,Eighty,80% loss,0.05154484,1.302171928,0.410158164,-0.949548723,180.9872445,-0.297682156,1.293,0.111598525
QU,A,crab,Eighty,80% loss,0.0051969,-0.197638423,0.08374914,0.257957696,511.5845479,-0.167395907,1.038,0.016197354
SD,P,crab,Eighty,80% loss,0.139571429,0.961774621,0.761285714,-0.245059068,593.7869565,0.18293392,0.596,-0.22475374
SF,P,shrimp,Eighty,80% loss,0.057371105,1.068584733,0.680368932,0.840132924,139.0089565,0.104291729,0.995,-0.002176919
VA,A,shrimp,Eighty,80% loss,0.018166366,0.207934698,0.066109986,-0.009757143,370.9046154,0.546669689,1.43,0.155336037
WA,P,crab,Eighty,50% loss,0.016941564,-0.233655347,0.609502219,0.784800973,121.4285714,0.365181611,0.666,-0.176525771
BB,P,crab,Fifty,50% loss,0.194281912,0.386690506,0.429492463,-0.222317446,19.48571429,0.192473928,1.356,0.13225969
CR,A,shrimp,Fifty,50% loss,0.000739098,-1.425649748,0.126005561,0.016599756,60.19230769,0.379016417,0.507,-0.294992041
FI,A,shrimp,Fifty,50% loss,0.020417874,0.132274046,0.202065696,-0.288523556,557.8001815,-0.158025152,1.973,0.295127085
FR,A,shrimp,Fifty,50% loss,0.094477535,0.175948887,0.044559771,0.0763248,111.5263527,-0.216902431,NA,NA
NI,A,crab,Fifty,50% loss,0,0,0.469756083,0.81498796,286.28241,-0.267052061,0.866,-0.062482108
JN,P,shrimp,Fifty,50% loss,0.005226816,-0.653514821,0.217273305,-0.268344612,632.0911303,-0.124128141,1.082,0.034227261
JS,P,shrimp,Fifty,50% loss,0.008637366,0.169634836,0.434864978,-0.138545346,109.1380369,-0.252822207,1.197,0.07809415
KOA,P,shrimp,Fifty,50% loss,0.003777411,-0.641765952,0.089148227,0.520998375,350.1512016,-0.107630664,0.532,-0.274088368
KOB,P,shrimp,Fifty,50% loss,0.109175529,1.942328925,0.339206499,0.687332684,50.8,-0.079436831,1.279,0.106870544
MX,P,crab,Fifty,50% loss,0.306421004,0.417867559,0.190172066,-0.243421475,11.2,-0.020943174,0.568,-0.245651664
NC,A,shrimp,Fifty,50% loss,0.036,-1.042207738,4.14273913,0.040288,23.35,-0.241030947,NA,NA
OR,P,shrimp,Fifty,50% loss,0.025137736,0.132115809,0.737422442,0.19735771,1288.039632,-0.234072622,4.367,0.640183192
QU,A,crab,Fifty,50% loss,0.001886522,-0.37288314,0.134559194,0.67164526,239.4432649,-0.262899852,1.164,0.06595298
SD,P,crab,Fifty,50% loss,0.161714286,0.558022045,1.230857143,0.350384375,625.5686988,-0.328535687,0.62,-0.207608311
SF,P,shrimp,Fifty,50% loss,0.073778539,1.35915307,0.916593612,1.828313322,120.6153846,0.600789938,0.646,-0.189767482
VA,A,shrimp,Fifty,50% loss,0.020799736,0.369374765,0.059785325,-0.012666798,16.88571429,-0.17296118,1.032,0.013679697
WA,P,crab,Fifty,50% loss,0.020225267,0.033463011,0.713373711,0.837793649,32.38888889,-0.462378454,1.336,0.125806458
